account_id,account_name,owner_role,account_owner_name,slack_destination,total_events_last_7_days,distinct_users_last_7_days,top_user_email,top_user_share_of_activity
001000000399,Free Freeworkspace099,AE,AE_5,UAE0000005,7,4,user2@freeworkspace099.com,0.43
001000000486,Free Freeworkspace186,AE,AE_8,UAE0000008,7,4,user1@freeworkspace186.com,0.43
001000000302,Free Freeworkspace002,AE,AE_4,UAE0000004,7,3,user3@freeworkspace002.com,0.43
001000000303,Free Freeworkspace003,AE,AE_7,UAE0000007,7,3,user4@freeworkspace003.com,0.71
001000000475,Free Freeworkspace175,AE,AE_8,UAE0000008,6,4,user2@freeworkspace175.com,0.33
001000000500,Free Freeworkspace200,AE,AE_8,UAE0000008,6,4,user3@freeworkspace200.com,0.5
001000000424,Free Freeworkspace124,AE,AE_3,UAE0000003,6,3,user2@freeworkspace124.com,0.67
001000000427,Free Freeworkspace127,AE,AE_7,UAE0000007,6,3,user4@freeworkspace127.com,0.5
001000000578,Free Freeworkspace278,AE,AE_6,UAE0000006,6,3,user2@freeworkspace278.com,0.5
001000000598,Free Freeworkspace298,AE,AE_8,UAE0000008,6,3,user1@freeworkspace298.com,0.67
